Timestamp,Building_ID,Energy_Usage (kWh),Temperature (°C),Humidity (%),Building_Type,Occupancy_Level,Hour,DayOfWeek,IsWeekend,Month,IsWorkingHour,Energy_Simulated,Hour_sin,Hour_cos,Day_sin,Day_cos,Building_ID_enc,Occupancy_enc,BuildingType_enc
2025-01-13 17:00:00,B018,191.5567515729304,15.8,50.11,Industrial,Low,17,0,0,1,1,191.5567515729304,-0.9659258262890683,-0.25881904510252063,0.0,1.0,17,1,2
2025-01-13 18:00:00,B018,217.5787029177402,30.1,33.62,Industrial,Low,18,0,0,1,1,217.5787029177402,-1.0,-1.8369701987210297e-16,0.0,1.0,17,1,2
2025-01-13 19:00:00,B018,171.71982755404485,9.83,53.87,Industrial,High,19,0,0,1,0,171.71982755404485,-0.9659258262890684,0.2588190451025203,0.0,1.0,17,0,2
2025-01-13 20:00:00,B018,207.25499454655696,-7.42,55.57,Industrial,Low,20,0,0,1,0,207.25499454655696,-0.8660254037844386,0.5000000000000001,0.0,1.0,17,1,2
2025-01-13 21:00:00,B018,208.27758066181588,34.23,68.46,Industrial,High,21,0,0,1,0,208.27758066181588,-0.7071067811865477,0.7071067811865474,0.0,1.0,17,0,2
2025-01-13 22:00:00,B018,175.98659505938278,27.23,89.09,Industrial,High,22,0,0,1,0,175.98659505938278,-0.5000000000000004,0.8660254037844384,0.0,1.0,17,0,2
2025-01-13 23:00:00,B018,118.8579075553869,22.17,45.95,Industrial,Medium,23,0,0,1,0,118.8579075553869,-0.25881904510252157,0.9659258262890681,0.0,1.0,17,2,2
2025-01-14 00:00:00,B018,141.80838456897263,24.02,40.08,Industrial,Medium,0,1,0,1,0,141.80838456897263,0.0,1.0,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 01:00:00,B018,157.0833663049457,3.24,56.49,Industrial,Low,1,1,0,1,0,157.0833663049457,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 02:00:00,B018,201.34380681974773,25.37,30.83,Industrial,High,2,1,0,1,0,201.34380681974773,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 03:00:00,B018,184.02626382530138,22.3,38.86,Industrial,Medium,3,1,0,1,0,184.02626382530138,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 04:00:00,B018,177.57430640307274,23.72,68.42,Industrial,Low,4,1,0,1,0,177.57430640307274,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 05:00:00,B018,213.3737522022716,-0.18,31.51,Industrial,High,5,1,0,1,0,213.3737522022716,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 06:00:00,B018,206.66674295294698,21.23,30.19,Industrial,High,6,1,0,1,0,206.66674295294698,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 07:00:00,B018,221.91382004987446,3.64,60.94,Industrial,Low,7,1,0,1,0,221.91382004987446,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 08:00:00,B018,230.2876105341999,-1.82,36.62,Industrial,Low,8,1,0,1,1,230.2876105341999,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 09:00:00,B018,240.41900163778527,7.65,31.95,Industrial,High,9,1,0,1,1,240.41900163778527,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 10:00:00,B018,238.7531844605678,-8.21,83.34,Industrial,High,10,1,0,1,1,238.7531844605678,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 11:00:00,B018,273.1473357469063,-7.38,40.45,Industrial,Medium,11,1,0,1,1,273.1473357469063,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 12:00:00,B018,215.68292832706996,17.27,62.81,Industrial,Low,12,1,0,1,1,215.68292832706996,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 13:00:00,B018,183.42669366941,9.13,44.44,Industrial,Low,13,1,0,1,1,183.42669366941,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 14:00:00,B018,209.799095951992,-7.56,39.16,Industrial,Low,14,1,0,1,1,209.799095951992,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-14 15:00:00,B018,193.05038774257198,-0.28,70.52,Industrial,Medium,15,1,0,1,1,193.05038774257198,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 16:00:00,B018,126.68311595399568,11.81,55.41,Industrial,Medium,16,1,0,1,1,126.68311595399568,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 17:00:00,B018,168.0823304172488,19.37,50.5,Industrial,Medium,17,1,0,1,1,168.0823304172488,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 18:00:00,B018,161.32310907319737,11.61,64.29,Industrial,Medium,18,1,0,1,1,161.32310907319737,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,17,2,2
2025-01-14 19:00:00,B018,130.76646859979445,18.8,79.16,Industrial,High,19,1,0,1,0,130.76646859979445,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 20:00:00,B018,100.85746615603807,21.4,57.84,Industrial,High,20,1,0,1,0,100.85746615603807,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 21:00:00,B018,139.73326978753948,25.7,52.3,Industrial,High,21,1,0,1,0,139.73326978753948,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 22:00:00,B018,145.682828172551,28.59,31.49,Industrial,High,22,1,0,1,0,145.682828172551,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,17,0,2
2025-01-14 23:00:00,B018,127.61476025934743,21.51,84.95,Industrial,Low,23,1,0,1,0,127.61476025934743,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,17,1,2
2025-01-15 00:00:00,B018,189.61369341196894,31.86,69.33,Industrial,High,0,2,0,1,0,189.61369341196894,0.0,1.0,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 01:00:00,B018,249.76556871436307,33.03,38.92,Industrial,Low,1,2,0,1,0,249.76556871436307,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 02:00:00,B018,156.03476302497216,16.28,38.09,Industrial,Medium,2,2,0,1,0,156.03476302497216,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 03:00:00,B018,214.1277849423542,-1.68,84.78,Industrial,Medium,3,2,0,1,0,214.1277849423542,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 04:00:00,B018,197.90574807414143,4.56,63.32,Industrial,Low,4,2,0,1,0,197.90574807414143,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 05:00:00,B018,189.64772773130647,24.95,78.94,Industrial,High,5,2,0,1,0,189.64772773130647,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 06:00:00,B018,196.47399153656715,10.08,36.03,Industrial,Medium,6,2,0,1,0,196.47399153656715,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 07:00:00,B018,271.49909968883463,33.29,36.21,Industrial,High,7,2,0,1,0,271.49909968883463,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 08:00:00,B018,210.48582830051052,17.35,31.83,Industrial,Medium,8,2,0,1,1,210.48582830051052,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 09:00:00,B018,282.86652706208946,-4.2,85.54,Industrial,High,9,2,0,1,1,282.86652706208946,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 10:00:00,B018,203.00558157044608,18.54,33.14,Industrial,High,10,2,0,1,1,203.00558157044608,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 11:00:00,B018,205.54641661597736,20.91,59.46,Industrial,High,11,2,0,1,1,205.54641661597736,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 12:00:00,B018,210.61366246020094,15.26,70.79,Industrial,Medium,12,2,0,1,1,210.61366246020094,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 13:00:00,B018,185.95851505150944,10.21,68.1,Industrial,Low,13,2,0,1,1,185.95851505150944,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 14:00:00,B018,210.33149718671729,0.21,34.45,Industrial,Medium,14,2,0,1,1,210.33149718671729,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 15:00:00,B018,187.55524551010961,24.15,49.36,Industrial,High,15,2,0,1,1,187.55524551010961,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 16:00:00,B018,173.36634398269885,12.29,49.73,Industrial,Medium,16,2,0,1,1,173.36634398269885,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 17:00:00,B018,132.62818483796732,5.56,55.65,Industrial,Low,17,2,0,1,1,132.62818483796732,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 18:00:00,B018,143.46636369583834,4.97,62.49,Industrial,High,18,2,0,1,1,143.46636369583834,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 19:00:00,B018,123.68230706937402,17.37,62.77,Industrial,Low,19,2,0,1,0,123.68230706937402,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 20:00:00,B018,138.22261196160346,13.94,88.51,Industrial,Medium,20,2,0,1,0,138.22261196160346,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,17,2,2
2025-01-15 21:00:00,B018,177.37266134857435,33.85,36.47,Industrial,High,21,2,0,1,0,177.37266134857435,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,17,0,2
2025-01-15 22:00:00,B018,170.05943295657727,-7.47,81.45,Industrial,Low,22,2,0,1,0,170.05943295657727,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-15 23:00:00,B018,179.58162325394517,-2.02,47.6,Industrial,Low,23,2,0,1,0,179.58162325394517,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,17,1,2
2025-01-01 00:00:00,B019,195.49101869984074,25.93,40.92,Commercial,High,0,2,0,1,0,195.49101869984074,0.0,1.0,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 01:00:00,B019,147.59921637068385,1.1,56.9,Commercial,Low,1,2,0,1,0,147.59921637068385,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-01 02:00:00,B019,152.27919506043247,17.41,58.2,Commercial,Medium,2,2,0,1,0,152.27919506043247,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 03:00:00,B019,177.7326836504644,11.95,50.97,Commercial,Low,3,2,0,1,0,177.7326836504644,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-01 04:00:00,B019,206.48382009609855,11.11,68.7,Commercial,High,4,2,0,1,0,206.48382009609855,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 05:00:00,B019,243.88564272599262,12.36,30.13,Commercial,Low,5,2,0,1,0,243.88564272599262,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-01 06:00:00,B019,185.43988546380564,17.3,58.35,Commercial,High,6,2,0,1,0,185.43988546380564,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 07:00:00,B019,231.32415047614964,33.28,52.45,Commercial,Medium,7,2,0,1,0,231.32415047614964,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 08:00:00,B019,282.9863776954035,-5.15,47.94,Commercial,High,8,2,0,1,1,282.9863776954035,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 09:00:00,B019,310.49085370494277,30.46,39.56,Commercial,Medium,9,2,0,1,1,310.49085370494277,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 10:00:00,B019,257.20028241959,26.57,42.94,Commercial,High,10,2,0,1,1,257.20028241959,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 11:00:00,B019,255.899790901015,31.94,39.69,Commercial,High,11,2,0,1,1,255.899790901015,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 12:00:00,B019,240.9398788296004,4.11,61.73,Commercial,High,12,2,0,1,1,240.9398788296004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 13:00:00,B019,230.86481723253453,25.24,79.62,Commercial,Low,13,2,0,1,1,230.86481723253453,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-01 14:00:00,B019,160.21838311608752,14.63,50.83,Commercial,High,14,2,0,1,1,160.21838311608752,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 15:00:00,B019,201.42424110322497,24.14,55.53,Commercial,High,15,2,0,1,1,201.42424110322497,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 16:00:00,B019,226.79762853513327,27.78,40.63,Commercial,Medium,16,2,0,1,1,226.79762853513327,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 17:00:00,B019,208.62076779961515,3.19,31.93,Commercial,Medium,17,2,0,1,1,208.62076779961515,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 18:00:00,B019,179.5310204938109,4.57,49.62,Commercial,Medium,18,2,0,1,1,179.5310204938109,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 19:00:00,B019,152.4213780248509,-9.11,44.02,Commercial,Medium,19,2,0,1,0,152.4213780248509,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 20:00:00,B019,165.96446029024773,1.97,83.35,Commercial,Medium,20,2,0,1,0,165.96446029024773,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,18,2,0
2025-01-01 21:00:00,B019,132.8725186929204,-2.68,34.17,Commercial,Low,21,2,0,1,0,132.8725186929204,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-01 22:00:00,B019,183.2515858184201,28.34,80.81,Commercial,High,22,2,0,1,0,183.2515858184201,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,18,0,0
2025-01-01 23:00:00,B019,138.80670564861057,1.72,77.3,Commercial,Low,23,2,0,1,0,138.80670564861057,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,18,1,0
2025-01-02 00:00:00,B019,221.22752544519204,29.36,69.63,Commercial,High,0,3,0,1,0,221.22752544519204,0.0,1.0,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 01:00:00,B019,167.3518514918776,22.28,88.8,Commercial,Low,1,3,0,1,0,167.3518514918776,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 02:00:00,B019,198.35166471294937,13.51,68.59,Commercial,High,2,3,0,1,0,198.35166471294937,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 03:00:00,B019,226.21252637457243,-4.05,49.04,Commercial,Low,3,3,0,1,0,226.21252637457243,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 04:00:00,B019,222.89661155013897,31.76,35.26,Commercial,Low,4,3,0,1,0,222.89661155013897,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 05:00:00,B019,250.8895876931076,-1.88,38.74,Commercial,High,5,3,0,1,0,250.8895876931076,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 06:00:00,B019,221.02490532855458,15.26,86.82,Commercial,High,6,3,0,1,0,221.02490532855458,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 07:00:00,B019,227.14276290354707,4.57,70.07,Commercial,High,7,3,0,1,0,227.14276290354707,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 08:00:00,B019,271.88925885065316,29.84,82.6,Commercial,Low,8,3,0,1,1,271.88925885065316,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 09:00:00,B019,236.28399216031374,7.94,37.8,Commercial,Low,9,3,0,1,1,236.28399216031374,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 10:00:00,B019,249.06854434811518,1.92,51.54,Commercial,Low,10,3,0,1,1,249.06854434811518,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 11:00:00,B019,198.1985538174722,14.04,38.08,Commercial,Medium,11,3,0,1,1,198.1985538174722,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,18,2,0
2025-01-02 12:00:00,B019,237.26693144926412,13.29,77.74,Commercial,High,12,3,0,1,1,237.26693144926412,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 13:00:00,B019,192.5337676304199,18.51,54.29,Commercial,High,13,3,0,1,1,192.5337676304199,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 14:00:00,B019,151.05303905785286,2.44,51.75,Commercial,Low,14,3,0,1,1,151.05303905785286,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 15:00:00,B019,209.40284500766253,-0.45,47.64,Commercial,High,15,3,0,1,1,209.40284500766253,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 16:00:00,B019,160.7758359122762,13.81,50.87,Commercial,Low,16,3,0,1,1,160.7758359122762,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 17:00:00,B019,198.54443582606834,-4.34,62.46,Commercial,Medium,17,3,0,1,1,198.54443582606834,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,18,2,0
2025-01-02 18:00:00,B019,159.92761268428603,11.35,47.31,Commercial,Low,18,3,0,1,1,159.92761268428603,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 19:00:00,B019,197.47722861390434,33.12,83.45,Commercial,Medium,19,3,0,1,0,197.47722861390434,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,18,2,0
2025-01-02 20:00:00,B019,156.0460727530234,23.43,55.44,Commercial,Medium,20,3,0,1,0,156.0460727530234,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18,2,0
2025-01-02 21:00:00,B019,165.21679199771117,-3.92,48.0,Commercial,Low,21,3,0,1,0,165.21679199771117,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,18,1,0
2025-01-02 22:00:00,B019,147.42710959057013,24.54,71.55,Commercial,High,22,3,0,1,0,147.42710959057013,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,18,0,0
2025-01-02 23:00:00,B019,157.20049409971574,5.81,62.25,Commercial,Medium,23,3,0,1,0,157.20049409971574,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,18,2,0
2025-01-03 00:00:00,B019,216.17199233155256,-7.89,46.84,Commercial,High,0,4,0,1,0,216.17199233155256,0.0,1.0,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 01:00:00,B019,164.3041610068041,16.43,87.42,Commercial,Low,1,4,0,1,0,164.3041610068041,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,18,1,0
2025-01-03 02:00:00,B019,247.7385729714247,-8.08,45.5,Commercial,High,2,4,0,1,0,247.7385729714247,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 03:00:00,B019,212.20511772467123,12.64,74.4,Commercial,Medium,3,4,0,1,0,212.20511772467123,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 04:00:00,B019,289.6365076135777,30.16,51.03,Commercial,Medium,4,4,0,1,0,289.6365076135777,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 05:00:00,B019,255.30402865733222,4.22,32.74,Commercial,Low,5,4,0,1,0,255.30402865733222,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,18,1,0
2025-01-03 06:00:00,B019,208.3065016481974,8.99,85.71,Commercial,Medium,6,4,0,1,0,208.3065016481974,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 07:00:00,B019,292.88300054174204,32.72,87.89,Commercial,Low,7,4,0,1,0,292.88300054174204,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,18,1,0
2025-01-03 08:00:00,B019,307.5152818228214,33.48,80.6,Commercial,High,8,4,0,1,1,307.5152818228214,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 09:00:00,B019,311.86291326627884,-9.83,88.83,Commercial,Medium,9,4,0,1,1,311.86291326627884,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 10:00:00,B019,277.0077160247979,-8.67,78.04,Commercial,Low,10,4,0,1,1,277.0077160247979,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,18,1,0
2025-01-03 11:00:00,B019,252.18103066992245,27.93,34.67,Commercial,High,11,4,0,1,1,252.18103066992245,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 12:00:00,B019,232.3409068539481,11.63,56.68,Commercial,High,12,4,0,1,1,232.3409068539481,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 13:00:00,B019,182.95589563281638,1.6,70.45,Commercial,Medium,13,4,0,1,1,182.95589563281638,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 14:00:00,B019,184.54048851189543,5.22,86.2,Commercial,Low,14,4,0,1,1,184.54048851189543,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,18,1,0
2025-01-03 15:00:00,B019,230.30589107705245,-6.07,56.57,Commercial,Medium,15,4,0,1,1,230.30589107705245,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 16:00:00,B019,204.74781918131933,6.13,69.21,Commercial,High,16,4,0,1,1,204.74781918131933,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 17:00:00,B019,209.70992487860684,26.7,81.58,Commercial,Medium,17,4,0,1,1,209.70992487860684,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 18:00:00,B019,148.41127402564803,19.7,54.87,Commercial,High,18,4,0,1,1,148.41127402564803,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 19:00:00,B019,161.72513010566718,-8.36,81.44,Commercial,Medium,19,4,0,1,0,161.72513010566718,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 20:00:00,B019,160.68317039337035,6.25,59.56,Commercial,High,20,4,0,1,0,160.68317039337035,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 21:00:00,B019,181.87136416510535,0.74,68.12,Commercial,High,21,4,0,1,0,181.87136416510535,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,18,0,0
2025-01-03 22:00:00,B019,219.27553764808113,33.05,30.91,Commercial,Medium,22,4,0,1,0,219.27553764808113,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-03 23:00:00,B019,241.7705804833056,31.06,73.85,Commercial,Medium,23,4,0,1,0,241.7705804833056,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,18,2,0
2025-01-04 00:00:00,B019,146.0679404691847,5.94,50.75,Commercial,Medium,0,5,1,1,0,146.0679404691847,0.0,1.0,-0.9749279121818236,-0.2225209339563146,18,2,0
2025-01-04 01:00:00,B019,137.59031539160324,24.16,36.8,Commercial,Low,1,5,1,1,0,137.59031539160324,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,18,1,0
2025-01-04 02:00:00,B019,151.70995893176766,6.34,44.95,Commercial,Medium,2,5,1,1,0,151.70995893176766,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,18,2,0
2025-01-04 03:00:00,B019,167.18694810330481,-8.48,74.73,Commercial,Medium,3,5,1,1,0,167.18694810330481,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,18,2,0
2025-01-04 04:00:00,B019,167.5382363435492,7.47,47.17,Commercial,High,4,5,1,1,0,167.5382363435492,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,18,0,0
2025-01-04 05:00:00,B019,199.7790454359895,5.55,56.56,Commercial,High,5,5,1,1,0,199.7790454359895,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,18,0,0
2025-01-04 06:00:00,B019,190.87913502755268,23.22,50.08,Commercial,Medium,6,5,1,1,0,190.87913502755268,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,18,2,0
2025-01-04 07:00:00,B019,212.75721956994516,1.96,80.58,Commercial,Low,7,5,1,1,0,212.75721956994516,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,18,1,0
2025-01-04 08:00:00,B019,148.5833112753977,19.76,66.05,Commercial,Medium,8,5,1,1,0,148.5833112753977,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,18,2,0
2025-01-04 09:00:00,B019,212.48626713774703,26.99,74.83,Commercial,Low,9,5,1,1,0,212.48626713774703,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,18,1,0
